date,time,close,open,high,low,volume,acml_tr_pbmn,datetime
20251001,102800,356000,356000,356500,356000,1566,337469460500,2025-10-01 10:28:00
20251001,102900,356500,356000,356500,356000,1480,337996873250,2025-10-01 10:29:00
20251001,103000,356500,356250,357000,356250,11080,341947832250,2025-10-01 10:30:00
20251001,103100,356000,356500,357000,355500,12793,346504822000,2025-10-01 10:31:00
20251001,103200,356500,356500,356500,356000,1413,347008486500,2025-10-01 10:32:00
20251001,103300,356500,356500,356500,356000,1152,347419141500,2025-10-01 10:33:00
20251001,103400,356500,356500,356500,356000,5186,349266219000,2025-10-01 10:34:00
20251001,103500,356000,356500,356500,355500,5039,351059415750,2025-10-01 10:35:00
20251001,103600,355750,356000,356000,355750,1968,351759941250,2025-10-01 10:36:00
20251001,103700,355750,356000,356000,355750,3411,352974107750,2025-10-01 10:37:00
20251001,103800,356000,356000,356000,355500,2832,353982013750,2025-10-01 10:38:00
20251001,103900,355500,356000,356000,355000,6994,356469119500,2025-10-01 10:39:00
20251001,104000,356000,355500,356000,355000,2310,357290584000,2025-10-01 10:40:00
20251001,104100,355750,356000,356000,355500,1416,357794561000,2025-10-01 10:41:00
20251001,104200,356000,356000,356000,355750,1633,358375809250,2025-10-01 10:42:00
20251001,104300,356500,356000,356500,355750,10401,362079616500,2025-10-01 10:43:00
20251001,104400,356500,356500,356500,356000,1802,362721914250,2025-10-01 10:44:00
20251001,104500,356250,356500,356500,356000,5510,364684393750,2025-10-01 10:45:00
20251001,104600,356750,356500,357000,356250,8393,367676409000,2025-10-01 10:46:00
20251001,104700,356750,356750,357000,356000,5501,369637802750,2025-10-01 10:47:00
20251001,104800,356750,356750,357000,356500,8338,372612155000,2025-10-01 10:48:00
20251001,104900,357000,356750,357000,356500,3106,373720257750,2025-10-01 10:49:00
20251001,105000,356750,357000,357000,356750,2157,374490221750,2025-10-01 10:50:00
20251001,105100,356750,356750,357000,356750,1710,375100470000,2025-10-01 10:51:00
20251001,105200,357000,357000,357000,356500,7117,377639086750,2025-10-01 10:52:00
20251001,105300,356500,357000,357000,356000,5422,379571723000,2025-10-01 10:53:00
20251001,105400,357000,356500,357000,356500,9657,383015999250,2025-10-01 10:54:00
20251001,105500,357500,357000,357500,356750,39579,397156204750,2025-10-01 10:55:00
20251001,105600,358000,357500,358000,357000,12851,401752786250,2025-10-01 10:56:00
20251001,105700,358000,358000,358000,357500,4810,403474171750,2025-10-01 10:57:00
20251001,105800,358000,358000,358000,357500,2447,404349783750,2025-10-01 10:58:00
20251001,105900,358000,357500,358000,357500,2682,405309459250,2025-10-01 10:59:00
20251001,110000,357750,358000,358000,357500,3665,406620282500,2025-10-01 11:00:00
20251001,110100,358000,357500,358000,357500,2208,407410542500,2025-10-01 11:01:00
20251001,110200,357500,358000,358000,357500,5985,409551086500,2025-10-01 11:02:00
20251001,110300,357500,357500,357750,357000,5978,411687067500,2025-10-01 11:03:00
20251001,110400,357250,357500,357500,357000,1083,412073953500,2025-10-01 11:04:00
20251001,110500,357250,357000,357500,357000,2495,412964830000,2025-10-01 11:05:00
20251001,110600,357250,357000,357500,357000,5680,414992789250,2025-10-01 11:06:00
20251001,110700,357000,357250,357500,356500,5452,416939234250,2025-10-01 11:07:00
20251001,110800,357250,357250,357500,357000,959,417281742500,2025-10-01 11:08:00
20251001,110900,357500,357250,357500,357000,1803,417926114250,2025-10-01 11:09:00
20251001,111000,357500,357500,358000,357000,19692,424966974000,2025-10-01 11:10:00
20251001,111100,357500,357500,357500,357000,1331,425442709000,2025-10-01 11:11:00
20251001,111200,357500,357500,357500,357000,1172,425861643000,2025-10-01 11:12:00
20251001,111300,357500,357500,357500,357000,1105,426256522750,2025-10-01 11:13:00
20251001,111400,357000,357500,357500,356500,7256,428846966000,2025-10-01 11:14:00
20251001,111500,357000,357000,357000,356500,1849,429506788750,2025-10-01 11:15:00
20251001,111600,357000,357000,357000,356500,1121,429906872250,2025-10-01 11:16:00
20251001,111700,357000,356750,357000,356500,1928,430595080500,2025-10-01 11:17:00
20251001,111800,357000,357000,357000,356500,3687,431911283000,2025-10-01 11:18:00
20251001,111900,357500,357000,357500,357000,9531,435316150750,2025-10-01 11:19:00
20251001,112000,357250,357500,357500,357000,3288,436491553500,2025-10-01 11:20:00
20251001,112100,357500,357250,357500,357250,3955,437905402750,2025-10-01 11:21:00
20251001,112200,357500,357500,357500,357000,1972,438610266250,2025-10-01 11:22:00
20251001,112300,357500,357500,357500,357000,3365,439812944000,2025-10-01 11:23:00
20251001,112400,357500,357500,357500,357250,1343,440293016500,2025-10-01 11:24:00
20251001,112500,357500,357500,357500,357000,1294,440755353500,2025-10-01 11:25:00
20251001,112600,357500,357500,357500,357250,1563,441313976250,2025-10-01 11:26:00
20251001,112700,357500,357500,357500,357250,1731,441932682750,2025-10-01 11:27:00
20251001,112800,357250,357500,357500,357250,2661,442883935250,2025-10-01 11:28:00
20251001,112900,357500,357250,357500,357250,7031,445397490750,2025-10-01 11:29:00
20251001,113000,357750,357500,358000,357000,3989,446823631750,2025-10-01 11:30:00
20251001,113100,358000,357500,358000,357500,1135,447229773500,2025-10-01 11:31:00
20251001,113200,357750,358000,358000,357500,1889,447905863000,2025-10-01 11:32:00
20251001,113300,357500,357750,358000,357500,1681,448507319250,2025-10-01 11:33:00
20251001,113400,357500,358000,358000,357500,2215,449299628750,2025-10-01 11:34:00
20251001,113500,357500,357750,357750,357000,8643,452388953250,2025-10-01 11:35:00
20251001,113600,357500,357500,357500,357000,1220,452824891000,2025-10-01 11:36:00
20251001,113700,357250,357500,357500,357000,1612,453400795250,2025-10-01 11:37:00
20251001,113800,357250,357000,357250,357000,2677,454356614000,2025-10-01 11:38:00
20251001,113900,357500,357250,357500,357000,1034,454725969500,2025-10-01 11:39:00
20251001,114000,357500,357500,358000,357000,15613,460309884250,2025-10-01 11:40:00
20251001,114100,357250,357750,357750,357250,6423,462606115750,2025-10-01 11:41:00
20251001,114200,357500,357000,357500,357000,810,462895592250,2025-10-01 11:42:00
20251001,114300,357000,357500,357500,357000,2088,463641985250,2025-10-01 11:43:00
20251001,114400,357500,357500,357500,357000,1746,464266120750,2025-10-01 11:44:00
20251001,114500,357500,357500,357500,357000,2265,465075610250,2025-10-01 11:45:00
20251001,114600,357500,357500,357500,357250,1480,465604676250,2025-10-01 11:46:00
20251001,114700,357500,357500,357500,357250,1107,466000392000,2025-10-01 11:47:00
20251001,114800,357500,357500,357500,357000,1208,466432176500,2025-10-01 11:48:00
20251001,114900,357250,357500,357500,357000,1346,466913082250,2025-10-01 11:49:00
20251001,115000,357000,357500,357500,357000,1352,467396115750,2025-10-01 11:50:00
20251001,115100,357500,357000,357500,357000,1226,467834164750,2025-10-01 11:51:00
20251001,115200,357500,357500,358000,357000,11757,472037583250,2025-10-01 11:52:00
20251001,115300,357000,357750,357750,357000,6533,474373067000,2025-10-01 11:53:00
20251001,115400,357500,357000,357500,357000,558,474572460750,2025-10-01 11:54:00
20251001,115500,357500,357500,357500,357000,674,474813316500,2025-10-01 11:55:00
20251001,115600,357250,357500,357500,357000,1496,475348098750,2025-10-01 11:56:00
20251001,115700,357000,357500,357500,357000,2339,476183465250,2025-10-01 11:57:00
20251001,115800,357500,357000,357500,357000,7414,478833896500,2025-10-01 11:58:00
20251001,115900,358000,357500,358000,357250,6371,481111520500,2025-10-01 11:59:00
20251001,120000,357500,357750,358000,357500,1501,481648366750,2025-10-01 12:00:00
20251001,120100,357500,357750,357750,357000,4568,483281397500,2025-10-01 12:01:00
20251001,120200,357500,357500,357500,357000,1765,483911764000,2025-10-01 12:02:00
20251001,120300,357500,357500,357500,357000,3982,485333583750,2025-10-01 12:03:00
20251001,120400,357500,357500,357500,357000,674,485574340750,2025-10-01 12:04:00
20251001,120500,357000,357500,357500,357000,552,485771559250,2025-10-01 12:05:00
20251001,120600,357500,357000,357500,357000,769,486046369000,2025-10-01 12:06:00
20251001,120700,357500,357500,357500,357000,1730,486664686000,2025-10-01 12:07:00
20251001,120800,357500,357500,357500,357000,891,486983110500,2025-10-01 12:08:00
20251001,120900,357000,357500,357500,357000,1241,487426424500,2025-10-01 12:09:00
20251001,121000,357250,357000,357500,357000,873,487738239500,2025-10-01 12:10:00
20251001,121100,357250,357250,357500,357000,2564,488653953250,2025-10-01 12:11:00
20251001,121200,356750,357000,357250,356500,5763,490711128250,2025-10-01 12:12:00
20251001,121300,357000,357000,357000,356750,1350,491192998750,2025-10-01 12:13:00
20251001,121400,357000,357000,357000,356500,1172,491611228500,2025-10-01 12:14:00
20251001,121500,357000,357000,357000,356500,2705,492576746250,2025-10-01 12:15:00
20251001,121600,357000,357000,357000,356750,5927,494692582000,2025-10-01 12:16:00
20251001,121700,357000,357000,357000,356500,1533,495239805750,2025-10-01 12:17:00
20251001,121800,357000,357000,357000,356500,1133,495644234250,2025-10-01 12:18:00
20251001,121900,356750,356500,357000,356500,1171,496062139750,2025-10-01 12:19:00
20251001,122000,356500,356750,357000,356500,1396,496560249750,2025-10-01 12:20:00
20251001,122100,357000,356500,357500,356500,11651,500719616750,2025-10-01 12:21:00
20251001,122200,357000,357500,357500,357000,6205,502935048250,2025-10-01 12:22:00
20251001,122300,357500,357250,357500,357000,1342,503414266750,2025-10-01 12:23:00
20251001,122400,357000,357500,357500,356500,4256,504933841750,2025-10-01 12:24:00
20251001,122500,356500,357000,357000,356500,1228,505372139000,2025-10-01 12:25:00
20251001,122600,357000,357000,357000,356500,614,505591239500,2025-10-01 12:26:00
20251001,122700,357000,357000,357000,356500,646,505821775500,2025-10-01 12:27:00
20251001,122800,357000,357000,357000,356500,1479,506349666750,2025-10-01 12:28:00
20251001,122900,357000,357000,357000,356750,1374,506840052000,2025-10-01 12:29:00
20251001,123000,357000,357000,357000,356500,975,507188023500,2025-10-01 12:30:00
20251001,123100,357000,357000,357000,356500,1669,507783478000,2025-10-01 12:31:00
20251001,123200,357000,357000,357000,356500,776,508060362250,2025-10-01 12:32:00
20251001,123300,356500,357000,357000,356500,1258,508509275000,2025-10-01 12:33:00
20251001,123400,356500,356500,357000,356500,1156,508921682000,2025-10-01 12:34:00
20251001,123500,357000,357000,357000,356500,2918,509963269250,2025-10-01 12:35:00
20251001,123600,357000,357000,357500,356750,22861,518130165000,2025-10-01 12:36:00
20251001,123700,357500,357500,357500,357000,882,518445444500,2025-10-01 12:37:00
20251001,123800,357500,357250,357500,357000,2025,519169252750,2025-10-01 12:38:00
20251001,123900,357500,357500,357500,357000,1100,519562435000,2025-10-01 12:39:00
20251001,124000,357250,357500,357500,357250,1626,520143625000,2025-10-01 12:40:00
20251001,124100,357500,357500,357500,357250,1082,520530397500,2025-10-01 12:41:00
20251001,124200,357750,357500,358000,357500,13476,525350738000,2025-10-01 12:42:00
20251001,124300,357500,357750,357750,357500,2179,526129947750,2025-10-01 12:43:00
20251001,124400,357750,357750,358000,357500,1522,526674334750,2025-10-01 12:44:00
20251001,124500,357750,357750,357750,357500,1749,527299796000,2025-10-01 12:45:00
20251001,124600,358000,357750,358000,357500,12666,531828064000,2025-10-01 12:46:00
20251001,124700,357750,358000,358000,357500,994,532183548000,2025-10-01 12:47:00
20251001,124800,357750,357750,357750,357500,1046,532557646000,2025-10-01 12:48:00
20251001,124900,357500,357500,358000,357500,1611,533133980500,2025-10-01 12:49:00
20251001,125000,358000,357750,358000,357500,1137,533540867250,2025-10-01 12:50:00
20251001,125100,358000,358000,358000,357500,2863,534565579500,2025-10-01 12:51:00
20251001,125200,358000,358000,358000,357750,1338,535044507250,2025-10-01 12:52:00
20251001,125300,358000,358000,358000,357750,1969,535749301250,2025-10-01 12:53:00
20251001,125400,358000,358000,358000,357750,2341,536587191750,2025-10-01 12:54:00
20251001,125500,357750,358000,358000,357750,1710,537199252250,2025-10-01 12:55:00
20251001,125600,357750,358000,358000,357750,2000,537914965750,2025-10-01 12:56:00
20251001,125700,357750,358000,358000,357750,1972,538620747750,2025-10-01 12:57:00
20251001,125800,358000,357750,358000,357750,1940,539315089250,2025-10-01 12:58:00
20251001,125900,358000,357750,358000,357750,4154,540801758750,2025-10-01 12:59:00
20251001,130000,358000,358000,358000,357500,5381,542727758500,2025-10-01 13:00:00
20251001,130100,357750,357750,358000,357750,1538,543278182000,2025-10-01 13:01:00
20251001,130200,357750,357750,358000,357500,3753,544620733750,2025-10-01 13:02:00
20251001,130300,357500,357750,357750,357500,4115,546092591750,2025-10-01 13:03:00
20251001,130400,357750,357500,357750,357500,1680,546693418250,2025-10-01 13:04:00
20251001,130500,357750,357500,357750,357500,4199,548195346500,2025-10-01 13:05:00
20251001,130600,357000,357750,357750,356500,30368,559046433750,2025-10-01 13:06:00
20251001,130700,358500,357000,359000,357000,43907,574764374500,2025-10-01 13:07:00
20251001,130800,359500,358750,360000,358500,63687,597646883500,2025-10-01 13:08:00
20251001,130900,359500,360000,360000,359000,30765,608711308750,2025-10-01 13:09:00
20251001,131000,359500,359750,359750,359000,17538,615015822250,2025-10-01 13:10:00
20251001,131100,360500,359500,361000,359250,71395,640734448500,2025-10-01 13:11:00
20251001,131200,360250,360500,360750,360000,14046,645797862500,2025-10-01 13:12:00
20251001,131300,361000,360250,361000,360000,12716,650382121500,2025-10-01 13:13:00
20251001,131400,360500,361000,361000,360500,2937,651441948750,2025-10-01 13:14:00
20251001,131500,361750,361000,362000,360500,26669,661077507250,2025-10-01 13:15:00
20251001,131600,361750,361750,362000,361500,3200,662235384000,2025-10-01 13:16:00
20251001,131700,360500,361750,361750,360500,13240,667017682000,2025-10-01 13:17:00
20251001,131800,360750,360750,361500,360500,9936,670603724250,2025-10-01 13:18:00
20251001,131900,361000,360500,361000,360500,4897,672370386250,2025-10-01 13:19:00
20251001,132000,360000,360750,360750,360000,10010,675976992500,2025-10-01 13:20:00
20251001,132100,360750,360500,360750,360000,12450,680464820250,2025-10-01 13:21:00
20251001,132200,360500,360750,361000,360000,5575,682474368000,2025-10-01 13:22:00
20251001,132300,360500,360500,360500,360000,2617,683417632000,2025-10-01 13:23:00
20251001,132400,360500,360250,361000,360000,11332,687502815500,2025-10-01 13:24:00
20251001,132500,361000,360750,361000,360500,3339,688707349250,2025-10-01 13:25:00
20251001,132600,360000,360500,361000,360000,11081,692701799500,2025-10-01 13:26:00
20251001,132700,359500,360000,360250,359000,20126,699941738000,2025-10-01 13:27:00
20251001,132800,359000,359500,359500,359000,4905,701703070000,2025-10-01 13:28:00
20251001,132900,359250,359000,359250,359000,4794,703424372500,2025-10-01 13:29:00
20251001,133000,359000,359000,359500,358500,7944,706276659000,2025-10-01 13:30:00
20251001,133100,358000,358500,359000,358000,15290,711756463500,2025-10-01 13:31:00
20251001,133200,358000,358000,358500,358000,9628,715203741500,2025-10-01 13:32:00
20251001,133300,359000,358000,359000,357500,19192,722080142000,2025-10-01 13:33:00
20251001,133400,358500,359000,359000,358500,3370,723288448000,2025-10-01 13:34:00
20251001,133500,359500,358500,359500,358500,11160,727294462000,2025-10-01 13:35:00
20251001,133600,359500,359500,359500,359000,1669,727894288750,2025-10-01 13:36:00
20251001,133700,359000,359500,359500,359000,3340,729094451250,2025-10-01 13:37:00
20251001,133800,359250,359250,359500,359000,1388,729593119250,2025-10-01 13:38:00
20251001,133900,358500,359000,359250,358500,9749,733091865000,2025-10-01 13:39:00
20251001,134000,359000,358500,359000,358000,8817,736253013000,2025-10-01 13:40:00
20251001,134100,359000,359000,359000,358500,1420,736762402750,2025-10-01 13:41:00
20251001,134200,358750,359000,359000,358500,1892,737441493000,2025-10-01 13:42:00
20251001,134300,358500,358750,359000,358500,2136,738207921750,2025-10-01 13:43:00
20251001,134400,358500,359000,359000,358500,2103,738962481000,2025-10-01 13:44:00
20251001,134500,358750,359000,359000,358500,1886,739638843000,2025-10-01 13:45:00
20251001,134600,359250,358750,359500,358500,11615,743808168750,2025-10-01 13:46:00
20251001,134700,359500,359250,359500,359000,1645,744399338750,2025-10-01 13:47:00
20251001,134800,359500,359500,360000,359000,10328,748112109000,2025-10-01 13:48:00
20251001,134900,359500,359500,360000,359250,12647,752660636250,2025-10-01 13:49:00
20251001,135000,359500,359750,360000,359000,5540,754653304500,2025-10-01 13:50:00
20251001,135100,359250,359500,359500,359000,5852,756756884000,2025-10-01 13:51:00
20251001,135200,359500,359500,360000,359000,4348,758319982000,2025-10-01 13:52:00
20251001,135300,359500,359500,359500,359000,1348,758804222000,2025-10-01 13:53:00
20251001,135400,359500,359000,360000,359000,10699,762650539000,2025-10-01 13:54:00
20251001,135500,359750,359500,360000,359000,5130,764494804500,2025-10-01 13:55:00
20251001,135600,359750,359750,360000,359500,1962,765200469750,2025-10-01 13:56:00
20251001,135700,360000,359750,360000,359500,2582,766129554000,2025-10-01 13:57:00
20251001,135800,360000,359750,360000,359500,1944,766829199000,2025-10-01 13:58:00
20251001,135900,359500,360000,360000,359500,2207,767623278500,2025-10-01 13:59:00
20251001,140000,359750,360000,360000,359500,1874,768297481000,2025-10-01 14:00:00
20251001,140100,359500,359750,360000,359500,3190,769445190000,2025-10-01 14:01:00
20251001,140200,359500,359500,360000,359500,8189,772389460750,2025-10-01 14:02:00
20251001,140300,359750,360000,360000,359500,2996,773466909250,2025-10-01 14:03:00
20251001,140400,359500,359750,360000,359500,6379,775760625000,2025-10-01 14:04:00
20251001,140500,359000,359750,360000,359000,6274,778016164000,2025-10-01 14:05:00
20251001,140600,359250,359000,359500,359000,2255,778826344250,2025-10-01 14:06:00
20251001,140700,359250,359250,359500,359000,2762,779818824000,2025-10-01 14:07:00
20251001,140800,359250,359500,359500,359000,5000,781616063000,2025-10-01 14:08:00
20251001,140900,359500,359250,359500,359000,2070,782359908750,2025-10-01 14:09:00
20251001,141000,359000,359500,359500,359000,1816,783012307000,2025-10-01 14:10:00
20251001,141100,359000,359250,359500,359000,2051,783749340250,2025-10-01 14:11:00
20251001,141200,359500,359250,359500,359000,2933,784803246750,2025-10-01 14:12:00
20251001,141300,359500,359250,359500,359000,3712,786137415250,2025-10-01 14:13:00
20251001,141400,360000,359500,360000,359250,7435,788810864750,2025-10-01 14:14:00
20251001,141500,359500,360000,360000,359500,4964,790595976500,2025-10-01 14:15:00
20251001,141600,359750,359750,360000,359500,5112,792434109000,2025-10-01 14:16:00
20251001,141700,359000,359750,360000,359000,7887,795269190750,2025-10-01 14:17:00
20251001,141800,359500,359000,359500,359000,2698,796238726000,2025-10-01 14:18:00
20251001,141900,359500,359250,359500,359000,2709,797212285250,2025-10-01 14:19:00
20251001,142000,359250,359500,359500,359000,2156,797987147500,2025-10-01 14:20:00
20251001,142100,359500,359250,360000,359250,3565,799269177000,2025-10-01 14:21:00
20251001,142200,360000,359750,360000,359500,2259,800081640000,2025-10-01 14:22:00
20251001,142300,360000,359500,360000,359500,2383,800938988500,2025-10-01 14:23:00
20251001,142400,359750,360000,360000,359500,4141,802429278750,2025-10-01 14:24:00
20251001,142500,359500,359750,359750,359500,3715,803765022250,2025-10-01 14:25:00
20251001,142600,360000,359750,360000,359500,2673,804726476000,2025-10-01 14:26:00
20251001,142700,360000,359500,360000,359500,3246,805893878750,2025-10-01 14:27:00
20251001,142800,360000,360000,360000,359500,3636,807201873000,2025-10-01 14:28:00
20251001,142900,359250,359500,360000,359000,14360,812363485750,2025-10-01 14:29:00
20251001,143000,359000,359250,359500,359000,3095,813475608000,2025-10-01 14:30:00
20251001,143100,359250,359250,360000,359000,14104,818544835750,2025-10-01 14:31:00
20251001,143200,359500,359500,359500,359000,2388,819403074750,2025-10-01 14:32:00
20251001,143300,359500,359000,359500,359000,2840,820423525750,2025-10-01 14:33:00
20251001,143400,359250,359500,359500,359250,3796,821787733000,2025-10-01 14:34:00
20251001,143500,360000,359500,360000,359250,10915,825713206750,2025-10-01 14:35:00
20251001,143600,360000,360000,360000,359750,3036,826805868750,2025-10-01 14:36:00
20251001,143700,360000,360000,360000,359500,3007,827887954250,2025-10-01 14:37:00
20251001,143800,359750,360000,360000,359500,2752,828878344000,2025-10-01 14:38:00
20251001,143900,360000,359500,360000,359500,5124,830722476250,2025-10-01 14:39:00
20251001,144000,360000,360000,360000,359500,3140,831852495000,2025-10-01 14:40:00
20251001,144100,360000,359750,360000,359500,7371,834505644250,2025-10-01 14:41:00
20251001,144200,360000,360000,360000,359500,9992,838101686250,2025-10-01 14:42:00
20251001,144300,359500,360000,360000,359500,4328,839658769500,2025-10-01 14:43:00
20251001,144400,360000,360000,360000,359500,4416,841248210000,2025-10-01 14:44:00
20251001,144500,360000,360000,360000,359500,8071,844153361750,2025-10-01 14:45:00
20251001,144600,360000,360000,360000,359500,4293,845698391750,2025-10-01 14:46:00
20251001,144700,360000,360000,360000,359500,5751,847768402500,2025-10-01 14:47:00
